HFS_DDW_SSD
200	25	5
0	33	1	78	2	16	3	66	4	96	
0	64	1	84	2	92	3	72	4	72	
0	5	1	4	2	75	3	41	4	23	
0	3	1	73	2	14	3	5	4	91	
0	88	1	87	2	85	3	20	4	13	
0	21	1	39	2	64	3	64	4	29	
0	48	1	50	2	61	3	74	4	11	
0	17	1	32	2	60	3	90	4	50	
0	52	1	61	2	8	3	12	4	47	
0	73	1	10	2	65	3	97	4	20	
0	83	1	95	2	13	3	76	4	23	
0	45	1	92	2	95	3	53	4	76	
0	26	1	20	2	29	3	44	4	25	
0	54	1	43	2	1	3	31	4	6	
0	71	1	13	2	24	3	55	4	40	
0	28	1	79	2	73	3	73	4	40	
0	11	1	73	2	67	3	45	4	46	
0	52	1	38	2	84	3	51	4	65	
0	24	1	36	2	7	3	15	4	25	
0	32	1	32	2	64	3	87	4	92	
0	30	1	10	2	35	3	91	4	48	
0	70	1	72	2	58	3	37	4	95	
0	65	1	20	2	23	3	14	4	65	
0	52	1	52	2	84	3	97	4	73	
0	17	1	58	2	49	3	66	4	81	
0	35	1	7	2	9	3	30	4	8	
0	95	1	16	2	86	3	80	4	10	
0	2	1	38	2	75	3	96	4	75	
0	79	1	80	2	48	3	56	4	99	
0	5	1	14	2	93	3	50	4	72	
0	79	1	48	2	66	3	14	4	76	
0	71	1	60	2	69	3	11	4	13	
0	64	1	64	2	28	3	30	4	99	
0	50	1	33	2	42	3	4	4	63	
0	15	1	76	2	88	3	23	4	94	
0	36	1	11	2	93	3	66	4	76	
0	22	1	13	2	58	3	58	4	28	
0	47	1	49	2	72	3	4	4	39	
0	42	1	69	2	65	3	83	4	12	
0	15	1	52	2	18	3	56	4	49	
0	71	1	71	2	90	3	87	4	58	
0	4	1	60	2	44	3	20	4	41	
0	60	1	66	2	4	3	34	4	91	
0	51	1	6	2	70	3	3	4	53	
0	2	1	61	2	38	3	65	4	21	
0	46	1	12	2	5	3	11	4	79	
0	83	1	93	2	37	3	17	4	5	
0	50	1	23	2	71	3	99	4	25	
0	87	1	6	2	53	3	63	4	78	
0	76	1	66	2	31	3	91	4	61	
